Method;Job;AnalyzeLaunchVariance;EvaluateOverhead;MaxAbsoluteError;MaxRelativeError;MinInvokeCount;MinIterationTime;OutlierMode;Affinity;EnvironmentVariables;Jit;LargeAddressAware;Platform;PowerPlanMode;Runtime;AllowVeryLargeObjects;Concurrent;CpuGroups;Force;HeapAffinitizeMask;HeapCount;NoAffinitize;RetainVm;Server;Arguments;BuildConfiguration;Clock;EngineFactory;NuGetReferences;Toolchain;IsMutator;InvocationCount;IterationCount;IterationTime;LaunchCount;MaxIterationCount;MaxWarmupIterationCount;MemoryRandomization;MinIterationCount;MinWarmupIterationCount;RunStrategy;UnrollFactor;WarmupCount;MapSize;DriverDensity;DriverPlacement;MaxDrivers;SearchPosition;Mean;Error;StdDev;Median;Gen0;Gen1;Gen2;Allocated
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;0.1;WorstCase;10;Corner;"134,256.1 ns";"2,564.65 ns";"2,518.83 ns";"133,953.3 ns";24.9023;0.4883;0.0000;235680 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;0.1;WorstCase;100;Center;"77,782.9 ns";"1,047.10 ns";874.38 ns;"77,434.5 ns";0.7324;0.0000;0.0000;7936 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;0.1;WorstCase;100;Center;"80,264.9 ns";524.73 ns;409.67 ns;"80,131.7 ns";2.6855;0.1221;0.0000;25800 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;0.1;WorstCase;100;Center;"12,219.9 ns";194.48 ns;162.40 ns;"12,150.5 ns";0.7935;0.0153;0.0000;7568 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;0.1;WorstCase;100;Center;"121,606.5 ns";"2,389.85 ns";"3,577.01 ns";"120,152.4 ns";7.4463;0.1221;0.0000;70192 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;0.1;WorstCase;100;Corner;"71,613.5 ns";854.90 ns;667.45 ns;"71,403.8 ns";0.7324;0.0000;0.0000;7936 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;0.1;WorstCase;100;Corner;"130,973.0 ns";"2,619.41 ns";"3,839.50 ns";"129,292.8 ns";2.1973;0.0000;0.0000;21680 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;0.1;WorstCase;100;Corner;"21,719.8 ns";126.36 ns;98.65 ns;"21,687.4 ns";0.8240;0.0000;0.0000;7824 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;100;0.1;WorstCase;100;Corner;"151,478.4 ns";"2,438.62 ns";"2,161.78 ns";"150,958.8 ns";25.6348;0.9766;0.0000;242568 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;Random;10;Center;"110,096.2 ns";750.64 ns;586.05 ns;"110,051.5 ns";0.0000;0.0000;0.0000;1048 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;Random;10;Center;"33,361.8 ns";742.72 ns;"2,142.93 ns";"32,283.8 ns";29.2358;28.6865;28.6865;255230 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;Random;10;Center;"2,095.2 ns";34.37 ns;28.70 ns;"2,082.7 ns";0.0916;0.0000;0.0000;872 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;Random;10;Center;"3,932.1 ns";78.34 ns;73.28 ns;"3,908.2 ns";0.4196;0.0000;0.0000;3960 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;Random;10;Corner;"90,978.8 ns";587.06 ns;490.22 ns;"90,811.2 ns";0.0000;0.0000;0.0000;1048 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;Random;10;Corner;"40,126.2 ns";766.13 ns;940.88 ns;"40,159.1 ns";34.3628;33.9966;33.9966;253189 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;Random;10;Corner;"3,711.5 ns";34.95 ns;29.19 ns;"3,695.7 ns";0.0916;0.0000;0.0000;872 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;Random;10;Corner;"7,372.8 ns";57.62 ns;44.99 ns;"7,356.3 ns";1.4801;0.0076;0.0000;13968 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;Random;100;Center;"202,662.0 ns";679.57 ns;567.47 ns;"202,451.3 ns";0.7324;0.0000;0.0000;7936 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;Random;100;Center;"201,307.1 ns";"1,412.13 ns";"1,251.82 ns";"200,872.0 ns";64.6973;62.0117;62.0117;274212 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;Random;100;Center;"25,249.2 ns";355.24 ns;314.91 ns;"25,122.5 ns";0.7629;0.0000;0.0000;7408 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;Random;100;Center;"43,895.3 ns";636.27 ns;496.76 ns;"43,767.5 ns";3.3569;0.0610;0.0000;31816 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;Random;100;Corner;"164,541.6 ns";"3,096.27 ns";"2,744.76 ns";"163,467.1 ns";0.7324;0.0000;0.0000;7936 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;Random;100;Corner;"176,166.6 ns";"3,519.25 ns";"8,086.05 ns";"172,327.1 ns";63.2324;61.5234;61.5234;266005 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;Random;100;Corner;"24,860.5 ns";462.40 ns;432.53 ns;"24,593.0 ns";0.7629;0.0000;0.0000;7408 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;Random;100;Corner;"46,191.2 ns";228.33 ns;202.41 ns;"46,181.5 ns";8.7891;0.1831;0.0000;82984 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;10;Center;"79,777.7 ns";"1,512.47 ns";"1,553.20 ns";"79,081.1 ns";0.0000;0.0000;0.0000;1048 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;10;Center;"3,426,454.0 ns";"38,014.73 ns";"31,744.02 ns";"3,421,377.0 ns";62.5000;62.5000;62.5000;284410 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;10;Center;"474,146.4 ns";"3,767.32 ns";"2,941.27 ns";"472,919.4 ns";0.0000;0.0000;0.0000;872 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;10;Center;"332,346.7 ns";"1,819.38 ns";"1,612.83 ns";"332,521.0 ns";25.8789;0.4883;0.0000;244064 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;10;Corner;"82,099.9 ns";"1,623.65 ns";"1,869.79 ns";"81,504.2 ns";0.0000;0.0000;0.0000;1048 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;10;Corner;"3,956,864.5 ns";"78,663.52 ns";"185,419.19 ns";"3,861,791.4 ns";54.6875;54.6875;54.6875;267937 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;10;Corner;"600,179.0 ns";"4,156.18 ns";"3,470.60 ns";"599,831.0 ns";0.0000;0.0000;0.0000;872 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;10;Corner;"455,302.8 ns";"9,050.11 ns";"7,065.73 ns";"453,221.5 ns";100.0977;4.8828;0.0000;942440 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;100;Center;"190,365.4 ns";"1,987.56 ns";"1,859.16 ns";"189,596.3 ns";0.7324;0.0000;0.0000;7936 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;100;Center;"3,483,198.6 ns";"26,741.28 ns";"22,330.18 ns";"3,481,700.8 ns";54.6875;54.6875;54.6875;290726 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;100;Center;"482,636.7 ns";"8,258.36 ns";"6,447.58 ns";"480,099.6 ns";0.4883;0.0000;0.0000;7568 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;100;Center;"422,747.5 ns";661.05 ns;516.10 ns;"422,620.5 ns";26.3672;0.9766;0.0000;250952 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;100;Corner;"179,091.3 ns";215.86 ns;180.25 ns;"179,087.9 ns";0.7324;0.0000;0.0000;7936 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;100;Corner;"3,804,142.1 ns";"48,708.08 ns";"43,178.45 ns";"3,788,935.2 ns";62.5000;62.5000;62.5000;274514 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;100;Corner;"599,942.3 ns";"2,779.71 ns";"2,600.14 ns";"599,284.5 ns";0.0000;0.0000;0.0000;7568 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.01;WorstCase;100;Corner;"532,250.0 ns";"6,763.86 ns";"5,995.98 ns";"530,172.2 ns";100.5859;4.8828;0.0000;949328 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;10;Center;"1,108,865.4 ns";"20,909.28 ns";"19,558.55 ns";"1,104,913.5 ns";0.0000;0.0000;0.0000;1048 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;10;Center;"26,990.4 ns";747.71 ns;"2,169.25 ns";"26,481.3 ns";4.3945;4.0894;4.0894;253074 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;10;Center;501.6 ns;9.88 ns;13.86 ns;497.1 ns;0.1097;0.0000;0.0000;1032 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;10;Center;"3,189.0 ns";11.86 ns;9.26 ns;"3,190.3 ns";0.1678;0.0000;0.0000;1600 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;10;Corner;"912,763.2 ns";"18,068.12 ns";"30,187.78 ns";"901,710.6 ns";0.0000;0.0000;0.0000;1048 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;10;Corner;"22,057.3 ns";433.51 ns;"1,038.66 ns";"21,867.1 ns";4.3030;4.1504;4.1504;251498 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;10;Corner;459.0 ns;1.82 ns;1.62 ns;459.0 ns;0.0958;0.0000;0.0000;904 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;10;Corner;"2,083.7 ns";41.63 ns;61.03 ns;"2,065.8 ns";0.2327;0.0000;0.0000;2208 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;100;Center;"1,885,718.3 ns";"36,011.78 ns";"35,368.38 ns";"1,869,911.4 ns";0.0000;0.0000;0.0000;7936 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;100;Center;"49,726.8 ns";"2,005.67 ns";"5,786.82 ns";"49,528.5 ns";5.9814;4.7607;4.7607;261684 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;100;Center;"2,996.1 ns";18.97 ns;17.75 ns;"2,993.6 ns";0.7858;0.0153;0.0000;7408 B
SectorGrid;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;100;Center;"20,777.9 ns";73.58 ns;65.23 ns;"20,757.5 ns";1.1292;0.0000;0.0000;10848 B
BruteForce;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;100;Corner;"1,575,805.5 ns";"19,673.65 ns";"16,428.39 ns";"1,569,230.4 ns";0.0000;0.0000;0.0000;7936 B
BFS;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;100;Corner;"43,575.9 ns";867.72 ns;"1,867.86 ns";"43,337.8 ns";5.2490;4.2725;4.2725;259612 B
DistanceSearch;DefaultJob;False;Default;Default;Default;Default;Default;Default;111111111111;Empty;RyuJit;Default;X64;8c5e7fda-e8bf-4a96-9a85-a6e23a8c635c;.NET 6.0;False;True;False;True;Default;Default;False;False;False;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;Default;16;Default;500;0.1;Random;100;Corner;"3,637.5 ns";72.73 ns;80.84 ns;"3,613.5 ns";0.7935;0.0153;0.0000;7472 B
